Incident ID,Incident Date/Time,Agency,Incident Type,Town of Incident,County of Incident,County of Arrest,Arrest Statute,Arresting Agency,Arrestee Gender,Arrestee Age,Count
13B202826,08/18/2013 01:00:00 AM,VSP: Derby,Accident - Injury|Drive/Operate Under Influence,Irasburg,Orleans,Orleans,23V1201,VSP: Derby,Male,45,1
13A103220,08/18/2013 01:01:00 AM,VSP: Williston,Accident - Property|Drive/Operate Under Influence,Charlotte,Chittenden,Chittenden,23V1201,VSP: Williston,Male,29,1
13D303641,08/18/2013 03:52:00 PM,VSP: Royalton,Drive/Operate Under Influence,Brookfield,Orange,Orange,23V1201,VSP: Royalton,Male,52,1
13C104738,08/19/2013 01:16:00 AM,VSP: Rutland,Drive/Operate Under Influence,Rutland City,Rutland,Rutland,23V1201,VSP: Rutland,Male,49,1
13A303425,08/20/2013 06:44:00 PM,VSP: Middlesex,Drive/Operate Under Influence,Williamstown,Orange,Orange,23V1201,VSP: Middlesex,Female,51,1
13C104782,08/21/2013 02:41:00 AM,VSP: Rutland,Accident - Property|Drive/Operate Under Influence,Ira,Rutland,Rutland,23V1201,VSP: Rutland,Male,49,1
13A103281,08/21/2013 09:33:00 AM,VSP: Williston,Drive/Operate Under Influence,Bolton,Chittenden,Chittenden,23V1201,VSP: Williston,Male,39,1
13D102615,08/21/2013 04:41:00 PM,VSP: Rockingham,Drive/Operate Under Influence|Accident - Property,Windham,Windham,Windham,23V1201A1#2,VSP: Rockingham,Male,64,1
13C302391,08/21/2013 05:47:00 PM,VSP: Shaftsbury,Drive/Operate Under Influence,Shaftsbury,Bennington,Bennington,23V1201A3#1,VSP: Shaftsbury,Male,42,1
13B301724,08/21/2013 06:36:00 PM,VSP: Bradford,Drive/Operate Under Influence|Accident - Property,Newbury,Orange,Orange,23V1201,VSP: Bradford,Female,20,1
13D303698,08/21/2013 09:10:00 PM,VSP: Royalton,Drive/Operate Under Influence,Windsor,Windsor,Windsor,23V1201,VSP: Royalton,Male,55,1
13A103293,08/21/2013 11:27:00 PM,VSP: Williston,Drive/Operate Under Influence,St. George,Chittenden,Chittenden,23V1201,VSP: Williston,Female,27,1
13B102938,08/22/2013 11:11:00 PM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201A1#1,VSP: Saint Johnsbury,Male,40,1
13D102632,08/23/2013 01:13:00 AM,VSP: Rockingham,Drive/Operate Under Influence|Accident - Injury,Londonderry,Windham,Windham,23V1201,VSP: Rockingham,Female,22,1
13B102950,08/23/2013 09:34:00 PM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Burke,Caledonia,Caledonia,23V1201A1#1,VSP: Saint Johnsbury,Male,41,1
13D102651,08/24/2013 12:15:00 AM,VSP: Rockingham,Drive/Operate Under Influence|DLS|Accident - Property,Rockingham,Windham,Windham,23V1201A1#3,VSP: Rockingham,Male,50,1
13B301745,08/24/2013 12:26:00 AM,VSP: Bradford,Drive/Operate Under Influence,Fairlee,Orange,Orange,23V1201,VSP: Bradford,Male,23,1
13D303736,08/24/2013 12:56:00 AM,VSP: Royalton,Accident - Injury|Drive/Operate Under Influence|Accident - Property|Liquor Violations,Sharon,Windsor,Windsor,23V1201,VSP: Royalton,Male,21,1
13D303737,08/24/2013 01:58:00 AM,VSP: Royalton,Drive/Operate Under Influence,Hartland,Windsor,Windsor,23V1201,VSP: Royalton,Male,24,1
13D303739,08/24/2013 06:31:00 AM,VSP: Royalton,Accident - Property|Drive/Operate Under Influence,Rochester,Windsor,Windsor,23V1201,VSP: Royalton,Male,53,1
13C202933,08/24/2013 07:08:00 PM,VSP: New Haven,Drive/Operate Under Influence|DLS,Salisbury,Addison,Addison,23V1201,VSP: New Haven,Male,33,1
13B102969,08/25/2013 12:20:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201A1#1,VSP: Saint Johnsbury,Male,22,1
13D202387,08/25/2013 12:24:00 AM,VSP: Rockingham,Drive/Operate Under Influence|Accident - Property,Marlboro,Windham,Windham,23V1201,VSP: Rockingham,Male,28,1
13A103335,08/25/2013 12:31:00 AM,VSP: Williston,Drive/Operate Under Influence,Cambridge,Lamoille,Lamoille,23V1201,VSP: Williston,Male,36,1
13D303747,08/25/2013 04:56:00 AM,VSP: Royalton,Drive/Operate Under Influence,Randolph,Orange,Orange,23V1201,VSP: Royalton,Male,25,1
13B102975,08/25/2013 08:16:00 PM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201A1#1/R,VSP: Saint Johnsbury,Male,51,1
13A203806,08/25/2013 10:00:00 PM,VSP: Saint Albans,Drive/Operate Under Influence,St. Albans Town,Franklin,Franklin,23V1201,VSP: Saint Albans,Female,46,1
13B102995,08/28/2013 12:05:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence|Accident - Property,Lyndon,Caledonia,Caledonia,23V1201A1#2,VSP: Saint Johnsbury,Male,38,1
13C104937,08/28/2013 12:49:00 AM,VSP: Rutland,Accident - Property|Drive/Operate Under Influence,Killington,Rutland,Rutland,23V1201,VSP: Rutland,Male,23,1
13D102701,08/28/2013 02:02:00 PM,VSP: Rockingham,Drive/Operate Under Influence,Andover,Windsor,Windsor,23V1201A1#1/R,VSP: Rockingham,Male,24,1
13B202975,08/28/2013 10:07:00 PM,VSP: Derby,Drive/Operate Under Influence,Barton,Orleans,Orleans,23V1201,VSP: Derby,Male,49,1
13C202991,08/29/2013 01:18:00 AM,VSP: New Haven,Drive/Operate Under Influence|Other|Drugs - Other|Traffic Stop,Vergennes,Addison,Addison,23V1201,VSP: New Haven,Female,51,1
13C302493,08/29/2013 10:32:00 PM,VSP: Shaftsbury,Drive/Operate Under Influence|Checkpoint,Stamford,Bennington,Bennington,23V1201A2#2,VSP: Shaftsbury,Male,49,1
13A103404,08/29/2013 10:59:00 PM,VSP: Williston,Drive/Operate Under Influence,St. George,Chittenden,Chittenden,23V1201,VSP: Williston,Male,34,1
13A203907,08/30/2013 07:32:00 PM,VSP: Saint Albans,Drive/Operate Under Influence|DLS|Disorderly Conduct,Swanton,Franklin,Franklin,23V1201,VSP: Saint Albans,Male,46,1
13B103026,08/30/2013 09:45:00 PM,VSP: Saint Johnsbury,Drive/Operate Under Influence,St. Johnsbury,Caledonia,Caledonia,23V1201A1#1/R,VSP: Saint Johnsbury,Female,46,1
13B203004,08/30/2013 10:00:00 PM,VSP: Derby,Drive/Operate Under Influence|DLS,Coventry,Orleans,Orleans,23V1201,VSP: Derby,Female,22,1
13B103027,08/31/2013 12:50:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201A1#1,VSP: Saint Johnsbury,Male,23,1
13D102728,08/31/2013 02:08:00 AM,VSP: Rockingham,Drive/Operate Under Influence,Chester,Windsor,Windsor,23V1201,VSP: Rockingham,Male,41,1
13B203002,08/31/2013 02:15:00 AM,VSP: Derby,Accident - Injury|Drive/Operate Under Influence,Charleston,Orleans,Orleans,23V1201,VSP: Derby,Female,49,1
13B103029,08/31/2013 02:24:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence|Liquor Violations,Lyndon,Caledonia,Caledonia,23V1201A1#1,VSP: Saint Johnsbury,Male,21,1
13B103035,08/31/2013 01:15:00 PM,VSP: Saint Johnsbury,Drive/Operate Under Influence|Accident - Property,St. Johnsbury,Caledonia,Caledonia,23V1201A1#2,VSP: Saint Johnsbury,Male,61,1
13A303717,08/31/2013 06:05:00 PM,VSP: Middlesex,Drive/Operate Under Influence,Williamstown,Orange,Orange,23V1201,VSP: Middlesex,Female,53,1
13B203020,08/31/2013 10:45:00 PM,VSP: Derby,Suspicious Activity / Person|Drive/Operate Under Influence|DLS,Morgan,Orleans,Orleans,23V1201,VSP: Derby,Male,30,1
13B203020,08/31/2013 10:45:00 PM,VSP: Derby,Suspicious Activity / Person|Drive/Operate Under Influence|DLS,Morgan,Orleans,Orleans,23V1201,VSP: Derby,Female,29,1
13D303848,08/31/2013 10:56:00 PM,VSP: Royalton,Drive/Operate Under Influence,Hartland,Windsor,Windsor,23V1201,VSP: Royalton,Male,52,1
13D303852,09/01/2013 01:35:00 AM,VSP: Royalton,DLS|Drive/Operate Under Influence,Sharon,Windsor,Windsor,23V1201,VSP: Royalton,Male,50,1
13B103044,09/01/2013 01:36:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201,VSP: Saint Johnsbury,Male,38,1
13C105050,09/01/2013 06:09:00 PM,VSP: Rutland,Recreational Vehicle Incident/Violation|Drive/Operate Under Influence|DLS,Mount Holly,Rutland,Rutland,23V1201,VSP: Rutland,Male,25,1
13A203949,09/02/2013 12:01:00 AM,VSP: Saint Albans,Drive/Operate Under Influence|Drugs - Possession|Drugs - Other,Berkshire,Franklin,Franklin,23V1201A2#3,VSP: Saint Albans,Male,39,1
13C105067,09/02/2013 04:50:00 AM,VSP: Rutland,Other|Drive/Operate Under Influence|Trespassing|Theft of Motor Vehicle|C&N Operation|Accident - Property|Traffic Stop,Pittsfield,Rutland,Rutland,23V1201,VSP: Rutland,Male,26,1
13C203058,09/02/2013 05:54:00 PM,VSP: New Haven,Drive/Operate Under Influence|Accident - Injury,Ferrisburgh,Addison,Addison,23V1201,VSP: New Haven,Male,18,1
13A203970,09/02/2013 08:33:00 PM,VSP: Saint Albans,Drive/Operate Under Influence,Sheldon,Franklin,Franklin,23V1201,VSP: Saint Albans,Male,25,1
13C302549,09/02/2013 08:40:00 PM,VSP: Shaftsbury,Citizen Dispute|Drive/Operate Under Influence|Disorderly Conduct,Shaftsbury,Bennington,Bennington,23V1201A2#2,VSP: Shaftsbury,Male,32,1
13D202495,09/04/2013 09:34:00 PM,VSP: Brattleboro,Drive/Operate Under Influence,Brattleboro,Windham,Windham,23V1201A2#2,VSP: Brattleboro,Male,37,1
13A204007,09/05/2013 01:55:00 AM,VSP: Saint Albans,Drive/Operate Under Influence,Swanton,Franklin,Franklin,23V1201,VSP: Saint Albans,Female,46,1
13B103091,09/06/2013 12:27:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201A1#1,VSP: Saint Johnsbury,Male,23,1
13A103501,09/06/2013 11:08:00 PM,VSP: Williston,Drive/Operate Under Influence,Winooski,Chittenden,Chittenden,23V1201,VSP: Williston,Male,41,1
13A103502,09/07/2013 12:24:00 AM,VSP: Williston,Drive/Operate Under Influence|Traffic Stop,Burlington,Chittenden,Chittenden,23V1201,VSP: Williston,Male,29,1
13C105160,09/07/2013 01:28:00 AM,VSP: Rutland,Drive/Operate Under Influence,Rutland Town,Rutland,Rutland,23V1201,VSP: Rutland,Male,42,1
13A204045,09/07/2013 03:10:00 AM,VSP: Saint Albans,Drive/Operate Under Influence,Swanton,Franklin,Franklin,23V1201,VSP: Saint Albans,Female,29,1
13A204044,09/07/2013 03:23:00 AM,VSP: Saint Albans,Drive/Operate Under Influence|DLS,St. Albans Town,Franklin,Franklin,23V1201,VSP: Saint Albans,Male,31,1
13C203118,09/07/2013 05:02:00 PM,VSP: New Haven,Accident - Property|Drive/Operate Under Influence|K9|Accident - Property,Goshen,Addison,Addison,23V1201,VSP: New Haven,Male,28,1
13A303845,09/08/2013 12:38:00 AM,VSP: Middlesex,Drive/Operate Under Influence,Washington,Orange,Orange,23V1201,VSP: Middlesex,Male,20,1
13D102832,09/08/2013 02:12:00 AM,VSP: Royalton,Drive/Operate Under Influence,Springfield,Windsor,Windsor,23V1201,VSP: Royalton,Male,37,1
13A204065,09/08/2013 04:14:00 AM,VSP: Saint Albans,Drive/Operate Under Influence,Unknown,Unknown,Unknown,23V1201,VSP: Saint Albans,Male,22,1
13A303847,09/08/2013 06:24:00 AM,VSP: Middlesex,Accident - Property|Drive/Operate Under Influence,Roxbury,Washington,Washington,23V1201,VSP: Middlesex,Male,27,1
13B103138,09/09/2013 06:47:00 PM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Burke,Caledonia,Caledonia,23V1201A1#2,VSP: Saint Johnsbury,Female,50,1
13A204100,09/10/2013 01:33:00 PM,VSP: Saint Albans,Drive/Operate Under Influence|Accident - Property,Sheldon,Franklin,Franklin,23V1201A3#1,VSP: Saint Albans,Female,51,1
13D102850,09/10/2013 04:04:00 PM,VSP: Rockingham,Suspicious Activity / Person|Impeding a Public Officer|Drive/Operate Under Influence,Andover,Windsor,Windsor,23V1201,VSP: Rockingham,Male,48,1
13C302658,09/10/2013 10:33:00 PM,VSP: Shaftsbury,Stalking|Drive/Operate Under Influence,Arlington,Bennington,Bennington,23V1201,VSP: Shaftsbury,Male,55,1
13D304014,09/12/2013 12:00:00 PM,VSP: Royalton,Drive/Operate Under Influence,Sharon,Windsor,Windsor,23V1201,VSP: Royalton,Male,68,1
13C105274,09/13/2013 01:29:00 AM,VSP: Rutland,Drive/Operate Under Influence,Rutland City,Rutland,Rutland,23V1201,VSP: Rutland,Female,43,1
13B301911,09/13/2013 09:34:00 PM,VSP: Bradford,Drive/Operate Under Influence|Impeding a Public Officer,Thetford,Orange,Orange,23V1201,VSP: Bradford,Male,22,1
13A303931,09/13/2013 10:00:00 PM,VSP: Middlesex,Trespassing|Possession of Stolen Property|Larceny/Theft - From Motor Vehicle|Drive/Operate Under Influence|Liquor Violations|Other,Washington,Orange,Orange,23V1201,VSP: Middlesex,Male,20,1
13D202590,09/13/2013 11:23:00 PM,VSP: Brattleboro,Drive/Operate Under Influence|Drugs - Possession,Newfane,Windham,Windham,23V1201A2#2,VSP: Brattleboro,Female,52,1
13D102889,09/14/2013 01:32:00 AM,VSP: Rockingham,Citizen Assist|Drive/Operate Under Influence,Springfield,Windsor,Windsor,23V1201A1#1,VSP: Rockingham,Male,45,1
13A204144,09/14/2013 01:33:00 AM,VSP: Saint Albans,Drive/Operate Under Influence,St. Albans City,Franklin,Franklin,23V1201,VSP: Saint Albans,Male,28,1
13B203187,09/14/2013 02:47:00 AM,VSP: Derby,Drive/Operate Under Influence,Coventry,Orleans,Orleans,23V1201,VSP: Derby,Female,20,1
13C203205,09/14/2013 04:49:00 PM,VSP: New Haven,Drive/Operate Under Influence|Accident - Property|DLS,Monkton,Addison,Addison,23V1201,VSP: New Haven,Male,48,1
13C105318,09/14/2013 10:09:00 PM,VSP: Rutland,Drive/Operate Under Influence,Wallingford,Rutland,Rutland,23V1201,VSP: Rutland,Male,43,1
13B301920,09/14/2013 11:58:00 PM,VSP: Bradford,Traffic Stop|Drive/Operate Under Influence|Arrest on Warrant,Bradford,Orange,Orange,23V1201,VSP: Bradford,Male,35,1
13B103218,09/15/2013 12:51:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201,VSP: Saint Johnsbury,Male,22,1
13A103607,09/15/2013 01:14:00 AM,VSP: Williston,Drive/Operate Under Influence|Traffic Stop,Williston,Chittenden,Chittenden,23V1201,VSP: Williston,Male,23,1
13B103220,09/15/2013 01:44:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201A1#1,VSP: Saint Johnsbury,Male,36,1
13C203213,09/15/2013 11:25:00 AM,VSP: New Haven,Accident - Injury|DLS|Drive/Operate Under Influence|Violate Conditions of Release|C&N Operation,Shoreham,Addison,Addison,23V1201A2#1/I,VSP: New Haven,Male,55,1
13A204173,09/15/2013 06:07:00 PM,VSP: Saint Albans,Drive/Operate Under Influence,Bakersfield,Franklin,Franklin,23V1201,VSP: Saint Albans,Male,28,1
13B203210,09/15/2013 07:52:00 PM,VSP: Derby,Accident - Injury|Drive/Operate Under Influence,Lowell,Orleans,Orleans,23V1201,VSP: Derby,Female,52,1
13C203228,09/16/2013 07:53:00 PM,VSP: New Haven,Accident - Property|Drive/Operate Under Influence,Bristol,Addison,Addison,23V1201,VSP: New Haven,Female,37,1
13C203230,09/17/2013 12:42:00 AM,VSP: New Haven,Drive/Operate Under Influence|Accident - Property,Bridport,Addison,Addison,23V1201,VSP: New Haven,Male,32,1
13D202631,09/17/2013 07:00:00 PM,VSP: Brattleboro,Drive/Operate Under Influence,Dummerston,Windham,Windham,23V1201A2#3,VSP: Brattleboro,Female,54,1
13B301939,09/17/2013 08:55:00 PM,VSP: Bradford,Drive/Operate Under Influence,Bradford,Orange,Orange,23V1201,VSP: Bradford,Male,40,1
13C105403,09/20/2013 12:59:00 AM,VSP: Rutland,Drive/Operate Under Influence,Rutland City,Rutland,Rutland,23V1201,VSP: Rutland,Male,37,1
13D102956,09/20/2013 03:22:00 PM,VSP: Rockingham,Accident - Property|Drive/Operate Under Influence|Accident - Property,Cavendish,Windsor,Windsor,23V1201A1#3,VSP: Rockingham,Female,52,1
13B301952,09/20/2013 04:48:00 PM,VSP: Bradford,Accident - Property|Drive/Operate Under Influence,Bradford,Orange,Orange,23V1201,VSP: Bradford,Male,24,1
13C203273,09/20/2013 08:54:00 PM,VSP: New Haven,Drive/Operate Under Influence|Accident - Injury,Addison,Addison,Addison,23V1201,VSP: New Haven,Male,19,1
13A204244,09/20/2013 09:15:00 PM,VSP: Saint Albans,Drive/Operate Under Influence,Montgomery,Franklin,Franklin,23V1201,VSP: Saint Albans,Male,49,1
13B103299,09/21/2013 01:49:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201,VSP: Saint Johnsbury,Female,23,1
13D304138,09/21/2013 02:56:00 AM,VSP: Royalton,Drive/Operate Under Influence|Accident - Property,Hartland,Windsor,Windsor,23V1201,VSP: Royalton,Male,24,1
13D202677,09/21/2013 05:00:00 PM,VSP: Brattleboro,Drive/Operate Under Influence|Aggravated Assault|Accident - Property|C&N Operation|Accident - Property,Townshend,Windham,Windham,23V1205,VSP: Brattleboro,Male,25,1
13B301962,09/21/2013 07:22:00 PM,VSP: Bradford,Accident - Property|Drive/Operate Under Influence|C&N Operation,Corinth,Orange,Orange,23V1201,VSP: Bradford,Male,28,1
13B103311,09/21/2013 09:43:00 PM,VSP: Saint Johnsbury,Drive/Operate Under Influence|Accident - Property,St. Johnsbury,Caledonia,Caledonia,23V1201A1#3,VSP: Saint Johnsbury,Male,50,1
13D304156,09/21/2013 10:54:00 PM,VSP: Royalton,Drive/Operate Under Influence|Simple Assault,Barnard,Windsor,Windsor,23V1201,VSP: Royalton,Male,34,1
13B301964,09/22/2013 12:40:00 AM,VSP: Bradford,Drive/Operate Under Influence|Fire Incident,Bradford,Orange,Orange,23V1201C1#1/IR,VSP: Bradford,Male,21,1
13B301979,09/24/2013 02:00:00 PM,VSP: Bradford,Drive/Operate Under Influence|Drugs - Possession,Newbury,Orange,Orange,23V1201A2#2,VSP: Bradford,Female,35,1
13D304200,09/25/2013 12:52:00 AM,VSP: Royalton,Drive/Operate Under Influence|Accident - Property|False Information to Police,Barnard,Windsor,Windsor,23V1201,VSP: Royalton,Male,22,1
13A304088,09/25/2013 07:14:00 PM,VSP: Middlesex,Drive/Operate Under Influence|DLS|False Information to Police|Accident - Property,Woodbury,Washington,Washington,23V1201,VSP: Middlesex,Male,31,1
13C203339,09/25/2013 08:08:00 PM,VSP: New Haven,Drive/Operate Under Influence,New Haven,Addison,Addison,23V1201,VSP: New Haven,Male,25,1
13A204308,09/26/2013 10:34:00 PM,VSP: Saint Albans,Drive/Operate Under Influence,Fairfax,Franklin,Franklin,23V1201,VSP: Saint Albans,Male,41,1
13B103374,09/27/2013 12:51:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201A1#1,VSP: Saint Johnsbury,Male,45,1
13C105512,09/27/2013 12:52:00 AM,VSP: Rutland,Drive/Operate Under Influence,Wallingford,Rutland,Rutland,23V1201,VSP: Rutland,Male,64,1
13B302004,09/27/2013 09:59:00 PM,VSP: Bradford,Aggravated Assault|Drive/Operate Under Influence,West Fairlee,Orange,Orange,23V1201A2#2,VSP: Bradford,Male,45,1
13D202723,09/27/2013 10:23:00 PM,VSP: Brattleboro,Accident - Property|Drive/Operate Under Influence,Dummerston,Windham,Windham,23V1201,VSP: Brattleboro,Female,43,1
13C105529,09/28/2013 12:32:00 AM,VSP: Rutland,Drive/Operate Under Influence,Mount Holly,Rutland,Rutland,23V1201,VSP: Rutland,Male,17,1
13A304126,09/28/2013 02:00:00 AM,VSP: Middlesex,Drive/Operate Under Influence|Accident - Injury,Fayston,Washington,Washington,23V1201,VSP: Middlesex,Female,21,1
13D304245,09/28/2013 05:08:00 AM,VSP: Royalton,Drive/Operate Under Influence,Randolph,Orange,Orange,23V1201,VSP: Royalton,Male,24,1
13A304141,09/28/2013 09:00:00 PM,VSP: Middlesex,Drive/Operate Under Influence,Moretown,Washington,Washington,23V1201,VSP: Middlesex,Female,27,1
13B302011,09/28/2013 10:45:00 PM,VSP: Bradford,Simple Assault|Drive/Operate Under Influence,Topsham,Orange,Orange,23V1201,VSP: Bradford,Male,38,1
13D202734,09/28/2013 11:53:00 PM,VSP: Brattleboro,Drive/Operate Under Influence,Dummerston,Windham,Windham,23V1201,VSP: Brattleboro,Male,28,1
13D304264,09/29/2013 03:00:00 PM,VSP: Royalton,Accident - Injury|Drive/Operate Under Influence,Braintree,Orange,Orange,23V1201,VSP: Royalton,Female,55,1
13A204351,09/29/2013 06:18:00 PM,VSP: Saint Albans,Drive/Operate Under Influence|Accident - Property,Berkshire,Franklin,Franklin,23V1201,VSP: Saint Albans,Male,52,1
13A304157,09/29/2013 07:05:00 PM,VSP: Middlesex,Accident - Injury|Drive/Operate Under Influence,Warren,Washington,Washington,23V1201,VSP: Middlesex,Male,67,1
13D304284,09/30/2013 04:37:00 PM,VSP: Royalton,Agency Assist|Drive/Operate Under Influence|Mental Health Incident|Suspicious Activity / Person,Hartland,Windsor,Windsor,23V1201,VSP: Royalton,Female,71,1
13C203401,09/30/2013 05:50:00 PM,VSP: New Haven,Drive/Operate Under Influence,Middlebury,Addison,Addison,23V1201,VSP: New Haven,Male,32,1
13D103080,09/30/2013 08:37:00 PM,VSP: Rockingham,Drive/Operate Under Influence,Londonderry,Windham,Windham,23V1201A1#1/R,VSP: Rockingham,Male,33,1
13C302883,10/01/2013 12:48:00 AM,VSP: Shaftsbury,Drive/Operate Under Influence,Pownal,Bennington,Bennington,23V1201,VSP: Shaftsbury,Female,44,1
13C203419,10/02/2013 12:07:00 AM,VSP: New Haven,Directed Patrol|Drive/Operate Under Influence,Monkton,Addison,Addison,23V1201A2#2,VSP: New Haven,Male,26,1
13D202756,10/02/2013 12:31:00 AM,VSP: Brattleboro,Drive/Operate Under Influence,Brattleboro,Windham,Windham,23V1201,VSP: Brattleboro,Male,52,1
13C105612,10/02/2013 03:28:00 AM,VSP: Rutland,Drive/Operate Under Influence,Rutland Town,Rutland,Rutland,23V1201,VSP: Rutland,Female,37,1
13B103435,10/02/2013 07:25:00 PM,VSP: Saint Johnsbury,Drive/Operate Under Influence|C&N Operation,St. Johnsbury,Caledonia,Caledonia,23V1201A1#1,VSP: Saint Johnsbury,Male,55,1
13D304307,10/02/2013 11:56:00 PM,VSP: Royalton,Drive/Operate Under Influence,Royalton,Windsor,Windsor,23V1201,VSP: Royalton,Female,51,1
13B103439,10/03/2013 01:26:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201A1#1/R,VSP: Saint Johnsbury,Female,23,1
13A304210,10/03/2013 11:30:00 PM,VSP: Middlesex,Accident - Injury|Drive/Operate Under Influence,Moretown,Washington,Washington,23V1201,VSP: Middlesex,Female,34,1
13B103449,10/04/2013 01:33:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201A1#2,VSP: Saint Johnsbury,Male,25,1
